Sale date,Manufacturer,Sale,Region,Average MPG,Average Weight in Pounds
1/6/2015,Toyota," $29,015.00 ",Canada,37 Miles per Gallon,2583 lbs
2/16/2013,Fiat," $31,400.00 ",Mexico,23 Miles per Gallon,4070 lbs
4/27/2013,Ford," $30,051.00 ",Mexico,16 Miles per Gallon,2155 lbs
2/17/2014,GM," $34,421.00 ",Latin America,23 Miles per Gallon,3530 lbs
1/10/2015,Toyota," $11,497.00 ",Latin America,24 Miles per Gallon,2412 lbs
4/28/2013,Toyota," $18,690.00 ",Canada,32 Miles per Gallon,3496 lbs
4/20/2014,GM," $23,180.00 ",Latin America,19 Miles per Gallon,2505 lbs
11/8/2012,GM," $27,823.00 ",Mexico,18 Miles per Gallon,4352 lbs
7/29/2013,Fiat," $20,519.00 ",Latin America,21 Miles per Gallon,4178 lbs
10/25/2013,Ford," $9,830.00 ",USA,13 Miles per Gallon,4319 lbs
1/6/2013,Ford," $25,381.00 ",Mexico,19 Miles per Gallon,2368 lbs
4/7/2013,GM," $36,474.00 ",Mexico,13 Miles per Gallon,3078 lbs
8/24/2013,Ford," $31,868.00 ",Latin America,16 Miles per Gallon,3387 lbs
9/21/2013,GM," $20,157.00 ",Mexico,18 Miles per Gallon,4362 lbs
11/15/2013,GM," $36,493.00 ",Latin America,18 Miles per Gallon,2788 lbs
7/1/2014,Fiat," $13,722.00 ",Canada,21 Miles per Gallon,2042 lbs
1/21/2013,Fiat," $22,149.00 ",Canada,24 Miles per Gallon,2195 lbs
9/9/2013,GM," $24,392.00 ",Mexico,21 Miles per Gallon,4389 lbs
2/19/2013,Ford," $21,329.00 ",Canada,18 Miles per Gallon,4463 lbs
12/11/2012,Ford," $35,654.00 ",Latin America,21 Miles per Gallon,3920 lbs
5/30/2013,Ford," $5,920.00 ",USA,12 Miles per Gallon,3345 lbs
11/9/2012,Toyota," $34,560.00 ",Mexico,22 Miles per Gallon,3255 lbs
5/22/2013,GM," $26,883.00 ",Latin America,18 Miles per Gallon,2135 lbs
8/16/2012,GM," $39,154.00 ",Canada,18 Miles per Gallon,3920 lbs
10/8/2014,Toyota," $17,246.00 ",USA,36 Miles per Gallon,3614 lbs
12/2/2012,GM," $18,869.00 ",USA,15 Miles per Gallon,3026 lbs
1/5/2015,Toyota," $14,152.00 ",Mexico,24 Miles per Gallon,3978 lbs
1/29/2013,Ford," $19,638.00 ",Mexico,19 Miles per Gallon,4364 lbs
12/29/2014,Ford," $14,885.00 ",Mexico,14 Miles per Gallon,3244 lbs
8/14/2014,GM," $14,833.00 ",Latin America,22 Miles per Gallon,4172 lbs
11/22/2013,Ford," $33,755.00 ",Canada,25 Miles per Gallon,4355 lbs
4/14/2013,Fiat," $11,240.00 ",USA,22 Miles per Gallon,3180 lbs
9/24/2012,Toyota," $29,589.00 ",USA,23 Miles per Gallon,2294 lbs
9/28/2014,GM," $19,248.00 ",USA,25 Miles per Gallon,2232 lbs
1/6/2014,Fiat," $15,991.00 ",Latin America,13 Miles per Gallon,3419 lbs
1/29/2014,Fiat," $9,559.00 ",USA,15 Miles per Gallon,4036 lbs
3/27/2013,Ford," $33,225.00 ",USA,16 Miles per Gallon,2294 lbs
12/9/2012,Ford," $28,275.00 ",USA,25 Miles per Gallon,2555 lbs
7/30/2014,Ford," $8,637.00 ",USA,13 Miles per Gallon,2725 lbs
8/24/2012,Ford," $15,355.00 ",Latin America,23 Miles per Gallon,4178 lbs
9/18/2014,Ford," $7,225.00 ",Mexico,13 Miles per Gallon,2488 lbs
10/9/2014,Toyota," $39,385.00 ",Canada,26 Miles per Gallon,4085 lbs
11/15/2013,Ford," $12,374.00 ",Latin America,12 Miles per Gallon,2957 lbs
11/12/2013,GM," $8,364.00 ",USA,20 Miles per Gallon,2630 lbs
10/13/2013,GM," $29,741.00 ",USA,17 Miles per Gallon,2114 lbs
2/17/2013,Toyota," $10,540.00 ",Canada,36 Miles per Gallon,3167 lbs
11/10/2014,GM," $33,269.00 ",USA,22 Miles per Gallon,3732 lbs
6/30/2013,Fiat," $18,541.00 ",Mexico,17 Miles per Gallon,2603 lbs
10/23/2012,Fiat," $14,467.00 ",USA,15 Miles per Gallon,3302 lbs
11/29/2013,Toyota," $19,444.00 ",Mexico,39 Miles per Gallon,3036 lbs
11/21/2012,Ford," $32,603.00 ",Canada,16 Miles per Gallon,2498 lbs
11/5/2014,Ford," $27,914.00 ",Canada,24 Miles per Gallon,3385 lbs
9/11/2013,GM," $7,556.00 ",USA,23 Miles per Gallon,4082 lbs
8/18/2012,Toyota," $13,686.00 ",Mexico,38 Miles per Gallon,4463 lbs
12/6/2013,Fiat," $22,597.00 ",USA,16 Miles per Gallon,3166 lbs
11/9/2013,Toyota," $21,810.00 ",Latin America,31 Miles per Gallon,3993 lbs
3/28/2014,GM," $24,095.00 ",Mexico,16 Miles per Gallon,4102 lbs
3/24/2013,GM," $20,474.00 ",Latin America,20 Miles per Gallon,2236 lbs
5/23/2014,Toyota," $10,833.00 ",USA,29 Miles per Gallon,3003 lbs
12/27/2013,Ford," $34,723.00 ",Mexico,12 Miles per Gallon,3622 lbs
5/24/2013,Fiat," $20,138.00 ",Latin America,20 Miles per Gallon,4431 lbs
3/16/2013,Fiat," $23,628.00 ",USA,19 Miles per Gallon,2218 lbs
12/4/2012,GM," $32,926.00 ",Mexico,21 Miles per Gallon,4141 lbs
6/13/2013,Ford," $29,953.00 ",Latin America,17 Miles per Gallon,3165 lbs
10/29/2014,GM," $24,186.00 ",USA,14 Miles per Gallon,4157 lbs
11/27/2012,GM," $14,011.00 ",Canada,23 Miles per Gallon,3962 lbs
10/7/2012,Ford," $31,404.00 ",USA,15 Miles per Gallon,3462 lbs
11/29/2012,Toyota," $8,916.00 ",Mexico,23 Miles per Gallon,3159 lbs
3/22/2013,GM," $38,484.00 ",USA,21 Miles per Gallon,4147 lbs
12/29/2012,GM," $12,404.00 ",Mexico,12 Miles per Gallon,2936 lbs
10/9/2013,Fiat," $5,904.00 ",USA,23 Miles per Gallon,2179 lbs
10/23/2012,Fiat," $36,928.00 ",Canada,24 Miles per Gallon,2221 lbs
6/8/2014,Fiat," $6,487.00 ",Latin America,20 Miles per Gallon,2833 lbs
2/6/2013,Fiat," $6,515.00 ",Canada,21 Miles per Gallon,2055 lbs
9/21/2012,Ford," $30,574.00 ",USA,24 Miles per Gallon,4322 lbs
8/30/2013,Fiat," $26,679.00 ",Canada,16 Miles per Gallon,4287 lbs
8/18/2013,Fiat," $19,627.00 ",Canada,21 Miles per Gallon,3135 lbs
8/18/2014,Fiat," $28,768.00 ",Canada,25 Miles per Gallon,2029 lbs
11/26/2012,Toyota," $5,894.00 ",USA,26 Miles per Gallon,2336 lbs
9/25/2013,Toyota," $29,436.00 ",USA,39 Miles per Gallon,4255 lbs
8/12/2013,Fiat," $38,459.00 ",Canada,16 Miles per Gallon,3126 lbs
8/18/2014,Ford," $16,947.00 ",Mexico,24 Miles per Gallon,3857 lbs
12/16/2012,Fiat," $32,350.00 ",USA,23 Miles per Gallon,2696 lbs
8/28/2012,Ford," $22,434.00 ",Canada,25 Miles per Gallon,3027 lbs
5/18/2013,GM," $31,212.00 ",Canada,18 Miles per Gallon,3560 lbs
7/2/2014,Toyota," $10,688.00 ",Canada,24 Miles per Gallon,3987 lbs
8/2/2012,Fiat," $7,588.00 ",Mexico,14 Miles per Gallon,3514 lbs
8/31/2012,Toyota," $27,117.00 ",Mexico,24 Miles per Gallon,2883 lbs
9/21/2012,Toyota," $39,737.00 ",Canada,20 Miles per Gallon,4066 lbs
11/14/2012,Toyota," $36,492.00 ",Canada,22 Miles per Gallon,4357 lbs
9/21/2012,Ford," $39,035.00 ",USA,23 Miles per Gallon,3073 lbs
10/19/2014,Ford," $16,243.00 ",Latin America,21 Miles per Gallon,3258 lbs
5/18/2014,GM," $5,251.00 ",Canada,14 Miles per Gallon,3091 lbs
10/28/2014,Ford," $15,811.00 ",Latin America,18 Miles per Gallon,2377 lbs
2/21/2013,Toyota," $11,775.00 ",Canada,37 Miles per Gallon,3547 lbs
8/28/2013,Toyota," $7,240.00 ",Canada,22 Miles per Gallon,3329 lbs
5/18/2014,GM," $36,228.00 ",Mexico,20 Miles per Gallon,4104 lbs
1/7/2014,Toyota," $27,799.00 ",Mexico,24 Miles per Gallon,2412 lbs
1/7/2013,Ford," $22,396.00 ",Canada,24 Miles per Gallon,2355 lbs
9/21/2013,Fiat," $22,992.00 ",Canada,24 Miles per Gallon,3753 lbs
12/13/2012,Fiat," $7,371.00 ",Canada,21 Miles per Gallon,2955 lbs
5/14/2014,Ford," $10,178.00 ",Mexico,16 Miles per Gallon,3155 lbs
5/8/2013,Toyota," $33,928.00 ",Mexico,28 Miles per Gallon,2107 lbs
4/16/2014,Toyota," $35,275.00 ",Latin America,22 Miles per Gallon,2896 lbs
10/10/2013,Ford," $21,113.00 ",Mexico,24 Miles per Gallon,3164 lbs
1/1/2013,Ford," $19,205.00 ",Mexico,21 Miles per Gallon,2480 lbs
5/5/2013,Ford," $13,674.00 ",USA,19 Miles per Gallon,3661 lbs
10/5/2012,Ford," $34,968.00 ",USA,12 Miles per Gallon,3999 lbs
8/17/2012,Toyota," $16,749.00 ",USA,29 Miles per Gallon,2957 lbs
7/16/2013,GM," $22,297.00 ",Canada,14 Miles per Gallon,2131 lbs
8/6/2014,Toyota," $26,011.00 ",Mexico,29 Miles per Gallon,3432 lbs
9/24/2012,Ford," $17,577.00 ",Latin America,24 Miles per Gallon,2513 lbs
5/12/2014,Fiat," $27,729.00 ",USA,16 Miles per Gallon,2651 lbs
9/14/2014,GM," $29,331.00 ",Canada,17 Miles per Gallon,3135 lbs
4/18/2014,Fiat," $16,657.00 ",Canada,23 Miles per Gallon,2312 lbs
4/11/2014,Ford," $36,542.00 ",USA,15 Miles per Gallon,2601 lbs
4/20/2014,Ford," $32,206.00 ",Latin America,23 Miles per Gallon,2952 lbs
7/5/2013,GM," $7,186.00 ",Latin America,19 Miles per Gallon,4241 lbs
5/20/2013,Toyota," $32,695.00 ",Latin America,30 Miles per Gallon,3519 lbs
9/3/2014,Toyota," $20,255.00 ",Latin America,39 Miles per Gallon,2904 lbs
8/16/2013,Toyota," $38,385.00 ",Canada,24 Miles per Gallon,3737 lbs
2/4/2014,Fiat," $7,899.00 ",USA,12 Miles per Gallon,2385 lbs
11/16/2013,GM," $5,365.00 ",Canada,16 Miles per Gallon,3714 lbs
4/23/2014,Ford," $22,260.00 ",Canada,17 Miles per Gallon,3360 lbs
6/22/2014,GM," $35,402.00 ",Latin America,12 Miles per Gallon,2212 lbs
12/25/2014,Ford," $13,422.00 ",Canada,12 Miles per Gallon,3289 lbs
5/21/2013,Fiat," $11,241.00 ",Canada,24 Miles per Gallon,3580 lbs
8/17/2013,Ford," $20,694.00 ",Canada,20 Miles per Gallon,2799 lbs
1/3/2013,GM," $7,551.00 ",Canada,22 Miles per Gallon,3297 lbs
8/27/2012,Ford," $9,451.00 ",USA,23 Miles per Gallon,2634 lbs
12/3/2012,Ford," $36,161.00 ",Canada,14 Miles per Gallon,4200 lbs
12/4/2014,Fiat," $37,136.00 ",USA,18 Miles per Gallon,2483 lbs
3/13/2014,GM," $24,088.00 ",Latin America,12 Miles per Gallon,2280 lbs
3/31/2014,Fiat," $29,439.00 ",Latin America,15 Miles per Gallon,2721 lbs
1/7/2015,Ford," $22,250.00 ",Canada,19 Miles per Gallon,2552 lbs
11/8/2012,Fiat," $14,660.00 ",USA,14 Miles per Gallon,2047 lbs
10/15/2014,Ford," $13,573.00 ",Latin America,17 Miles per Gallon,2499 lbs
12/10/2014,Ford," $10,614.00 ",Canada,23 Miles per Gallon,4338 lbs
11/16/2014,Toyota," $19,400.00 ",Canada,26 Miles per Gallon,3456 lbs
5/5/2013,Toyota," $8,891.00 ",Mexico,27 Miles per Gallon,3092 lbs
1/7/2013,Ford," $32,444.00 ",Canada,25 Miles per Gallon,2650 lbs
8/25/2014,GM," $12,256.00 ",Mexico,13 Miles per Gallon,2982 lbs
3/18/2014,Toyota," $36,072.00 ",Canada,40 Miles per Gallon,2307 lbs
4/22/2013,GM," $15,829.00 ",Latin America,13 Miles per Gallon,3690 lbs
12/23/2013,Ford," $31,391.00 ",Canada,21 Miles per Gallon,3028 lbs
11/15/2012,GM," $17,966.00 ",USA,19 Miles per Gallon,2089 lbs
6/24/2013,GM," $11,081.00 ",USA,14 Miles per Gallon,3264 lbs
9/30/2012,Ford," $30,605.00 ",Latin America,18 Miles per Gallon,4444 lbs
4/17/2014,Toyota," $12,408.00 ",Canada,22 Miles per Gallon,2673 lbs
4/23/2013,GM," $25,181.00 ",USA,21 Miles per Gallon,3089 lbs
8/22/2014,GM," $38,362.00 ",USA,15 Miles per Gallon,3374 lbs
2/22/2013,GM," $35,205.00 ",Latin America,24 Miles per Gallon,4070 lbs
5/2/2013,GM," $14,591.00 ",Mexico,19 Miles per Gallon,2591 lbs
10/31/2014,Toyota," $32,756.00 ",Canada,34 Miles per Gallon,2833 lbs
5/17/2014,Fiat," $17,667.00 ",Mexico,18 Miles per Gallon,2417 lbs
4/22/2014,GM," $17,493.00 ",Mexico,16 Miles per Gallon,3757 lbs
1/14/2014,Ford," $18,614.00 ",Mexico,22 Miles per Gallon,2677 lbs
8/9/2013,GM," $34,322.00 ",Latin America,19 Miles per Gallon,2727 lbs
12/19/2012,Ford," $28,798.00 ",Canada,22 Miles per Gallon,2001 lbs
5/9/2013,GM," $12,249.00 ",Canada,12 Miles per Gallon,2110 lbs
8/4/2013,Ford," $18,618.00 ",Mexico,13 Miles per Gallon,2317 lbs
11/23/2013,Toyota," $14,486.00 ",Mexico,33 Miles per Gallon,3983 lbs
12/21/2013,GM," $31,455.00 ",USA,12 Miles per Gallon,3917 lbs
10/13/2013,GM," $18,309.00 ",Mexico,14 Miles per Gallon,2973 lbs
7/23/2013,Ford," $38,238.00 ",Latin America,15 Miles per Gallon,3177 lbs
4/25/2013,Fiat," $21,305.00 ",Mexico,25 Miles per Gallon,2326 lbs
7/13/2013,Fiat," $16,093.00 ",Latin America,22 Miles per Gallon,4408 lbs
12/1/2012,Fiat," $10,386.00 ",USA,18 Miles per Gallon,3879 lbs
11/11/2014,GM," $12,331.00 ",Latin America,20 Miles per Gallon,2170 lbs
6/27/2014,GM," $11,065.00 ",Latin America,19 Miles per Gallon,2870 lbs
2/28/2014,GM," $35,414.00 ",Latin America,18 Miles per Gallon,3757 lbs
2/5/2014,GM," $22,617.00 ",Canada,17 Miles per Gallon,2575 lbs
11/17/2012,Toyota," $23,323.00 ",Mexico,36 Miles per Gallon,2607 lbs
4/6/2013,GM," $19,283.00 ",USA,24 Miles per Gallon,3743 lbs
9/5/2012,Toyota," $14,046.00 ",USA,24 Miles per Gallon,2467 lbs
11/27/2013,Toyota," $35,148.00 ",USA,31 Miles per Gallon,3240 lbs
3/8/2014,Toyota," $25,340.00 ",Mexico,36 Miles per Gallon,2434 lbs
8/14/2014,Ford," $32,409.00 ",Latin America,15 Miles per Gallon,2944 lbs
6/15/2014,Ford," $6,032.00 ",USA,19 Miles per Gallon,3281 lbs
2/7/2014,GM," $27,844.00 ",Latin America,12 Miles per Gallon,2170 lbs
10/24/2012,Toyota," $24,807.00 ",Canada,21 Miles per Gallon,2310 lbs
11/21/2012,Ford," $20,853.00 ",Mexico,15 Miles per Gallon,2945 lbs
5/29/2013,Fiat," $20,183.00 ",Latin America,20 Miles per Gallon,2457 lbs
1/11/2013,Fiat," $7,997.00 ",Latin America,15 Miles per Gallon,3229 lbs
5/1/2014,Toyota," $8,549.00 ",Canada,36 Miles per Gallon,3345 lbs
4/8/2013,Ford," $19,014.00 ",USA,24 Miles per Gallon,2397 lbs
3/6/2013,Toyota," $12,773.00 ",Canada,23 Miles per Gallon,3739 lbs
4/20/2014,Fiat," $38,286.00 ",Latin America,16 Miles per Gallon,4102 lbs
1/13/2014,GM," $36,863.00 ",USA,23 Miles per Gallon,2963 lbs
12/25/2013,Ford," $7,564.00 ",Mexico,16 Miles per Gallon,3926 lbs
10/8/2014,GM," $29,464.00 ",Latin America,21 Miles per Gallon,2246 lbs
7/18/2013,Fiat," $20,853.00 ",Mexico,24 Miles per Gallon,3963 lbs
7/19/2013,GM," $12,050.00 ",Canada,15 Miles per Gallon,2379 lbs
11/14/2013,Fiat," $28,383.00 ",Latin America,23 Miles per Gallon,2013 lbs
12/21/2013,Fiat," $31,673.00 ",Mexico,17 Miles per Gallon,2222 lbs
8/22/2012,Toyota," $22,938.00 ",Canada,28 Miles per Gallon,2223 lbs
12/11/2013,GM," $36,383.00 ",Latin America,18 Miles per Gallon,3418 lbs
11/16/2013,GM," $27,239.00 ",USA,23 Miles per Gallon,2755 lbs
1/31/2013,Toyota," $25,460.00 ",USA,30 Miles per Gallon,3584 lbs
7/1/2013,Fiat," $14,755.00 ",Latin America,15 Miles per Gallon,4122 lbs
8/20/2012,Ford," $38,541.00 ",Latin America,20 Miles per Gallon,2001 lbs
1/16/2014,Ford," $38,001.00 ",USA,17 Miles per Gallon,2461 lbs
3/20/2013,Ford," $14,590.00 ",Latin America,17 Miles per Gallon,2663 lbs
9/22/2014,Ford," $32,643.00 ",USA,15 Miles per Gallon,3707 lbs
8/31/2014,Toyota," $5,767.00 ",Canada,25 Miles per Gallon,3671 lbs
5/6/2013,GM," $25,852.00 ",Canada,14 Miles per Gallon,4442 lbs
6/10/2013,Fiat," $29,006.00 ",Canada,20 Miles per Gallon,4057 lbs
3/15/2013,Ford," $35,536.00 ",Latin America,19 Miles per Gallon,3035 lbs
10/5/2012,Fiat," $38,402.00 ",Latin America,20 Miles per Gallon,4411 lbs
11/19/2012,Toyota," $18,606.00 ",Canada,28 Miles per Gallon,4309 lbs
5/11/2014,Fiat," $13,469.00 ",Canada,17 Miles per Gallon,3224 lbs
8/25/2013,Ford," $18,028.00 ",Mexico,20 Miles per Gallon,2845 lbs
10/26/2013,Ford," $15,971.00 ",Canada,16 Miles per Gallon,3295 lbs
2/2/2014,Toyota," $10,481.00 ",Latin America,21 Miles per Gallon,2091 lbs
5/22/2014,Ford," $23,912.00 ",USA,16 Miles per Gallon,2033 lbs
9/6/2014,Ford," $10,688.00 ",Canada,20 Miles per Gallon,3134 lbs
8/11/2012,Toyota," $21,239.00 ",Canada,22 Miles per Gallon,2215 lbs
10/20/2014,Fiat," $16,884.00 ",USA,12 Miles per Gallon,2771 lbs
12/14/2012,Toyota," $8,270.00 ",Latin America,22 Miles per Gallon,2446 lbs
7/16/2013,GM," $12,737.00 ",Mexico,25 Miles per Gallon,4288 lbs
8/16/2013,Toyota," $23,880.00 ",Latin America,23 Miles per Gallon,2882 lbs
5/18/2014,GM," $12,583.00 ",USA,12 Miles per Gallon,3920 lbs
11/2/2013,Toyota," $6,014.00 ",Latin America,40 Miles per Gallon,2067 lbs
2/26/2014,Fiat," $6,356.00 ",USA,18 Miles per Gallon,3691 lbs
3/23/2013,GM," $22,205.00 ",Latin America,23 Miles per Gallon,4159 lbs
7/1/2013,Toyota," $29,894.00 ",USA,29 Miles per Gallon,2471 lbs
9/11/2014,GM," $28,576.00 ",USA,24 Miles per Gallon,2422 lbs
4/29/2014,Fiat," $34,208.00 ",Mexico,19 Miles per Gallon,2381 lbs
1/6/2013,Ford," $16,821.00 ",USA,14 Miles per Gallon,3461 lbs
6/27/2014,Fiat," $6,512.00 ",USA,23 Miles per Gallon,4415 lbs
5/31/2014,GM," $10,316.00 ",Latin America,23 Miles per Gallon,3664 lbs
5/7/2014,Fiat," $39,454.00 ",Latin America,17 Miles per Gallon,3125 lbs
5/14/2014,GM," $15,436.00 ",Canada,21 Miles per Gallon,4359 lbs
10/26/2012,Ford," $32,691.00 ",Canada,23 Miles per Gallon,2896 lbs
2/23/2013,Fiat," $33,702.00 ",Latin America,19 Miles per Gallon,3988 lbs
9/1/2013,GM," $13,134.00 ",Latin America,25 Miles per Gallon,3616 lbs
12/21/2014,GM," $32,011.00 ",USA,23 Miles per Gallon,4417 lbs
12/7/2012,Toyota," $17,743.00 ",USA,26 Miles per Gallon,3745 lbs
5/18/2014,Toyota," $31,828.00 ",Latin America,38 Miles per Gallon,2405 lbs
3/11/2014,Toyota," $11,873.00 ",Latin America,33 Miles per Gallon,3623 lbs
11/13/2014,Ford," $21,158.00 ",Mexico,25 Miles per Gallon,2151 lbs
5/1/2013,GM," $11,977.00 ",Mexico,19 Miles per Gallon,4132 lbs
2/11/2013,Toyota," $33,497.00 ",USA,30 Miles per Gallon,2234 lbs
12/31/2013,Ford," $12,185.00 ",USA,24 Miles per Gallon,2017 lbs
12/12/2014,GM," $27,094.00 ",Mexico,12 Miles per Gallon,2612 lbs
3/24/2013,Fiat," $27,283.00 ",Latin America,25 Miles per Gallon,2688 lbs
10/15/2014,Fiat," $26,950.00 ",USA,18 Miles per Gallon,4399 lbs
11/4/2014,Fiat," $10,303.00 ",Mexico,21 Miles per Gallon,2609 lbs
9/7/2014,Fiat," $28,905.00 ",Latin America,21 Miles per Gallon,3897 lbs
11/10/2012,Fiat," $24,222.00 ",Latin America,24 Miles per Gallon,2893 lbs
6/14/2014,GM," $32,114.00 ",Canada,25 Miles per Gallon,3529 lbs
10/30/2013,GM," $34,866.00 ",USA,12 Miles per Gallon,4213 lbs
2/22/2014,Fiat," $30,253.00 ",Canada,23 Miles per Gallon,3670 lbs
8/31/2014,GM," $31,412.00 ",Latin America,22 Miles per Gallon,4037 lbs
5/17/2013,Toyota," $33,931.00 ",Canada,36 Miles per Gallon,3506 lbs
9/17/2014,Fiat," $30,935.00 ",Canada,16 Miles per Gallon,2858 lbs
3/20/2013,Fiat," $11,302.00 ",Latin America,19 Miles per Gallon,4481 lbs
9/7/2012,GM," $7,692.00 ",Canada,25 Miles per Gallon,2594 lbs
12/21/2014,GM," $15,573.00 ",Mexico,25 Miles per Gallon,4374 lbs
4/20/2014,GM," $15,817.00 ",Mexico,22 Miles per Gallon,4285 lbs
9/26/2012,GM," $9,911.00 ",Latin America,18 Miles per Gallon,2199 lbs
6/24/2014,Ford," $20,542.00 ",Mexico,25 Miles per Gallon,2159 lbs
9/7/2012,GM," $25,556.00 ",Mexico,13 Miles per Gallon,3390 lbs
1/14/2013,Toyota," $27,393.00 ",USA,23 Miles per Gallon,2078 lbs
1/13/2014,Toyota," $25,504.00 ",Mexico,35 Miles per Gallon,3509 lbs
4/24/2013,Fiat," $27,477.00 ",USA,25 Miles per Gallon,3980 lbs
7/7/2014,GM," $7,671.00 ",Latin America,14 Miles per Gallon,3383 lbs
12/6/2012,Ford," $38,851.00 ",Latin America,20 Miles per Gallon,2013 lbs
11/28/2013,Fiat," $34,402.00 ",Canada,20 Miles per Gallon,4415 lbs
3/11/2013,Ford," $31,756.00 ",Canada,24 Miles per Gallon,3580 lbs
7/12/2014,Toyota," $22,736.00 ",USA,37 Miles per Gallon,3960 lbs
4/12/2013,Toyota," $21,416.00 ",USA,31 Miles per Gallon,2711 lbs
8/11/2013,Toyota," $38,825.00 ",Latin America,31 Miles per Gallon,3152 lbs
2/23/2014,Ford," $18,762.00 ",USA,24 Miles per Gallon,3016 lbs
1/3/2014,Fiat," $20,104.00 ",Latin America,17 Miles per Gallon,2695 lbs
10/15/2013,GM," $19,993.00 ",Canada,14 Miles per Gallon,2014 lbs
10/20/2014,Toyota," $34,975.00 ",Latin America,32 Miles per Gallon,3871 lbs
1/11/2014,Fiat," $17,555.00 ",Canada,12 Miles per Gallon,4016 lbs
1/14/2014,Fiat," $9,102.00 ",Latin America,24 Miles per Gallon,4336 lbs
11/2/2014,Toyota," $27,418.00 ",USA,24 Miles per Gallon,3126 lbs
3/29/2013,Toyota," $26,972.00 ",Latin America,26 Miles per Gallon,4417 lbs
12/19/2014,Fiat," $5,237.00 ",Latin America,20 Miles per Gallon,2071 lbs
9/3/2012,Fiat," $18,605.00 ",USA,14 Miles per Gallon,2193 lbs
12/2/2012,Toyota," $31,200.00 ",Canada,32 Miles per Gallon,3242 lbs
1/1/2014,GM," $34,107.00 ",USA,20 Miles per Gallon,3255 lbs
10/3/2014,GM," $23,828.00 ",USA,16 Miles per Gallon,2424 lbs
9/19/2013,Ford," $34,836.00 ",Mexico,12 Miles per Gallon,2235 lbs
1/17/2013,GM," $36,801.00 ",Latin America,20 Miles per Gallon,2160 lbs
12/1/2013,Fiat," $29,335.00 ",Latin America,14 Miles per Gallon,3907 lbs
9/28/2012,Fiat," $5,278.00 ",Mexico,12 Miles per Gallon,2155 lbs
9/16/2012,Ford," $19,513.00 ",Canada,24 Miles per Gallon,3312 lbs
3/28/2013,GM," $39,828.00 ",Canada,24 Miles per Gallon,4301 lbs
10/19/2012,GM," $7,157.00 ",Canada,21 Miles per Gallon,4217 lbs
11/15/2012,Fiat," $33,506.00 ",Latin America,20 Miles per Gallon,2350 lbs
5/29/2014,GM," $22,626.00 ",Mexico,17 Miles per Gallon,4324 lbs
5/3/2013,GM," $5,548.00 ",Mexico,22 Miles per Gallon,2477 lbs
9/6/2012,Ford," $33,353.00 ",Latin America,24 Miles per Gallon,3663 lbs
11/16/2012,Ford," $26,955.00 ",Canada,22 Miles per Gallon,3779 lbs
11/21/2012,Ford," $10,366.00 ",Latin America,23 Miles per Gallon,2848 lbs
6/12/2014,Toyota," $26,302.00 ",Canada,39 Miles per Gallon,2040 lbs
7/20/2013,GM," $5,268.00 ",Canada,23 Miles per Gallon,2635 lbs
11/17/2012,Toyota," $14,226.00 ",Latin America,32 Miles per Gallon,4381 lbs
10/29/2013,Fiat," $10,398.00 ",Canada,19 Miles per Gallon,4495 lbs
4/20/2013,Ford," $17,734.00 ",USA,13 Miles per Gallon,4352 lbs
9/13/2014,Ford," $16,281.00 ",Latin America,16 Miles per Gallon,3863 lbs
9/24/2013,GM," $11,384.00 ",Mexico,12 Miles per Gallon,4375 lbs
11/8/2014,Ford," $39,619.00 ",Canada,20 Miles per Gallon,2656 lbs
2/9/2014,Ford," $25,327.00 ",Canada,24 Miles per Gallon,3187 lbs
10/10/2014,GM," $5,509.00 ",Canada,18 Miles per Gallon,3938 lbs
10/21/2013,Toyota," $21,274.00 ",Mexico,28 Miles per Gallon,4192 lbs
7/31/2013,Toyota," $15,492.00 ",USA,37 Miles per Gallon,2117 lbs
7/9/2013,Ford," $11,305.00 ",Latin America,22 Miles per Gallon,2229 lbs
1/16/2014,Fiat," $35,979.00 ",Mexico,17 Miles per Gallon,2642 lbs
8/5/2014,GM," $14,941.00 ",Latin America,13 Miles per Gallon,2225 lbs
11/11/2012,Fiat," $15,086.00 ",Latin America,24 Miles per Gallon,3204 lbs
8/22/2013,Fiat," $10,046.00 ",USA,12 Miles per Gallon,2020 lbs
11/21/2014,GM," $8,318.00 ",USA,12 Miles per Gallon,2606 lbs
7/5/2014,Ford," $34,949.00 ",Canada,15 Miles per Gallon,2526 lbs
9/30/2012,Fiat," $15,050.00 ",Canada,18 Miles per Gallon,2928 lbs
7/12/2013,Toyota," $9,820.00 ",USA,32 Miles per Gallon,3477 lbs
1/18/2014,Fiat," $29,468.00 ",USA,25 Miles per Gallon,2818 lbs
1/24/2013,GM," $5,680.00 ",Mexico,15 Miles per Gallon,4415 lbs
7/12/2014,Toyota," $18,208.00 ",Mexico,20 Miles per Gallon,3420 lbs
2/16/2013,Fiat," $19,698.00 ",Canada,17 Miles per Gallon,4294 lbs
10/5/2014,Ford," $34,774.00 ",USA,24 Miles per Gallon,2233 lbs
8/24/2014,Toyota," $27,196.00 ",Mexico,33 Miles per Gallon,2694 lbs
8/25/2012,Toyota," $24,020.00 ",USA,21 Miles per Gallon,2678 lbs
4/28/2014,Ford," $24,616.00 ",Mexico,25 Miles per Gallon,3348 lbs
1/12/2014,GM," $28,943.00 ",Mexico,15 Miles per Gallon,3582 lbs
